query_id,query_size,query_num_token,num_result,duration,preproc_duration,num_set_read,num_list_read,num_byte_read,max_set_size_read,max_list_size_read,max_counter_size,max_ignore_size,actions,results,benefit_cost,lsh_duration,lsh_precision
1406520,8,8,10,174,0,0,8,0,0,53585,0,1,,s2354935o8s2168512o8s2126072o8s2358707o8s1518849o8s1445634o8s2544238o8s1134581o8s1540916o8s1939036o8,,0,0
1080549,11,11,10,169,1,0,11,0,0,96162,0,1,,s1080524o9s1080522o9s1080523o9s1080521o8s1080527o8s1080547o8s1080520o8s1080550o8s1080529o7s1080528o7,,0,0
580718,31,31,10,199,1,29,30,0,311,53585,2014,30,,s581762o30s580914o29s581359o29s584413o29s583680o29s2695786o29s1490441o28s1800753o28s1800754o27s1490773o27,,0,0
977564,19,17,10,115,1,0,11,0,0,53585,0,1,,s1506291o14s2682452o12s1237667o5s878060o5s1913269o5s1366544o4s1663375o4s1514471o4s684059o4s1260202o4,,0,0
585522,27,27,10,205,1,12,27,0,131,53585,10896,34,,s583680o27s584413o27s583738o26s1041499o26s581762o26s1671970o25s1800753o25s1800727o25s580914o25s581359o25,,0,0
622928,12,12,10,228,1,0,12,0,0,96162,0,1,,s949383o11s122818o11s1198931o10s1046473o10s339454o10s35312o9s35310o8s35308o8s266350o7s726844o7,,0,0
584826,33,33,10,144,1,2,27,0,261,96162,57,3,,s589686o33s584231o15s584228o15s594303o14s584753o13s587433o13s585241o12s590032o12s585893o12s585594o10,,0,0
873571,14,14,10,220,1,0,14,0,0,53585,0,1,,s994318o14s686513o14s1218414o14s1838527o14s1945277o14s1774485o14s2210118o14s1464935o14s757180o13s740765o13,,0,0
1468244,21,21,10,109,1,0,21,0,0,53585,0,1,,s902520o19s650181o19s1305182o19s2230855o19s767656o19s1258376o19s902521o19s635309o19s979480o19s1002443o19,,0,0
580470,36,29,10,165,2,10,25,0,137,96162,309,11,,s484098o20s1697839o20s484099o20s1125947o19s448514o17s1358280o17s36548o16s2090409o15s1207740o15s1210947o14,,0,0
1173033,51,50,10,318,1,43,50,0,477,53585,1279,1891,,s1123466o49s1599769o47s2617057o43s740765o41s1484809o37s747973o33s1172995o32s1301011o32s2205910o31s843520o31,,0,0
1388211,7,7,10,195,0,0,7,0,0,53585,0,1,,s1134581o7s2168512o7s734507o7s1229415o7s2532993o7s908743o7s1430203o7s1133146o7s2157564o7s2671313o7,,0,0
911738,6,6,10,189,0,0,3,0,0,96162,0,1,,s245152o5s1979606o1s1773564o1s1213652o1s1546561o1s1749419o1s1150481o1s1990612o1s1109302o1s690956o1,,0,0
776495,7,7,10,139,1,0,7,0,0,53585,0,1,,s2083593o7s1838527o7s1592040o7s1592452o7s2210118o7s2207368o7s1592462o7s1592472o7s2168012o7s1776863o7,,0,0
590296,38,25,10,218,1,1,23,0,72,96162,7580,2,,s592237o21s591942o15s592023o12s584588o11s591947o9s655861o8s890493o8s910205o8s1327271o8s1213709o8,,0,0
1541125,6,6,10,144,1,0,3,0,0,96162,0,1,,s157905o5s1175878o1s1881370o1s1400894o1s1514679o1s1524482o1s1367765o1s1085855o1s792743o1s1187018o1,,0,0
1544142,8,8,10,118,1,0,8,0,0,53585,0,1,,s1544148o8s1544130o8s1543683o8s1544129o8s1544141o8s1544136o8s1544125o8s1543677o8s1544426o7s1543672o7,,0,0
1541164,6,6,10,88,1,0,6,0,0,53585,0,1,,s1541189o6s1541055o6s1541216o6s1541246o6s1541125o6s1541200o6s939707o5s1542414o5s1544125o5s1541613o5,,0,0
1417928,8,8,10,193,0,0,8,0,0,53585,0,1,,s2484064o8s704857o8s2506193o8s2486805o8s1843155o8s1604374o8s1458209o8s1635055o8s2576454o8s2671313o8,,0,0
876268,14,12,10,185,1,0,11,0,0,96162,0,1,,s699432o9s2263454o8s1763084o6s2330847o5s1302246o5s1506275o4s1302248o4s1506271o4s1200410o4s1506270o3,,0,0
777278,9,2,10,175,1,0,2,0,0,96162,0,1,,s776497o2s1692009o1s684662o1s1883327o1s2018917o1s2229812o1s1756083o1s2292006o1s1385561o1s1217008o1,,0,0
585500,11,11,10,180,1,0,11,0,0,96162,0,1,,s78299o10s436281o8s1534818o7s1535254o7s1532879o6s585501o6s78414o6s1485403o5s500681o5s436277o5,,0,0
950730,11,11,10,318,1,0,11,0,0,53585,0,1,,s1488807o11s1091633o11s212810o11s1420985o11s1807859o11s978144o11s2007915o11s1603545o11s994526o11s2048334o11,,0,0
662712,10,10,10,157,0,0,10,0,0,53585,0,1,,s2570334o9s2648157o9s2648710o9s1592452o9s1776863o9s2351327o8s1949145o8s2168012o8s1276882o8s2210118o8,,0,0
1385868,7,7,10,182,0,0,7,0,0,53585,0,1,,s599062o7s2573503o7s1782445o7s1447094o7s1782749o7s771824o7s2130629o7s1447444o7s776474o7s2682770o7,,0,0
1257112,5,5,10,212,1,0,5,0,0,96162,0,1,,s506773o4s2621298o3s2385018o2s2385672o2s1384480o2s1018966o2s1345780o2s1481827o2s2489468o2s607212o2,,0,0
994775,6,6,10,182,1,0,6,0,0,96162,0,1,,s85172o5s1123964o4s717208o3s2480706o3s2515353o3s1099140o3s809275o3s682060o3s1925056o3s1253026o3,,0,0
1541956,6,6,10,114,1,0,6,0,0,53585,0,1,,s1543284o6s1543298o6s1544125o6s1542877o6s1544153o6s1541613o6s1543260o6s1543672o6s1543256o6s1543683o6,,0,0
583932,43,43,10,299,1,2,27,0,641,96162,4228,3,,s2695532o41s584588o17s1126538o16s1502504o16s583913o16s662068o16s1437425o16s890507o16s878069o16s1327271o16,,0,0
949807,21,21,10,180,1,0,21,0,0,96162,0,1,,s1950128o20s429011o20s1950560o19s1954032o18s1946772o18s1174070o18s1346160o17s1954033o17s2127935o17s1225261o17,,0,0
949640,11,11,10,159,0,0,11,0,0,96162,0,1,,s949639o10s428810o10s949638o10s949641o9s949364o9s428809o9s949643o9s1174070o8s1954032o8s1954031o8,,0,0
910538,14,14,10,117,1,0,14,0,0,53585,0,1,,s1553466o13s1553455o13s1553462o13s910537o13s1552807o12s1554704o12s1553791o12s1554355o12s1553785o12s1552811o12,,0,0
1541246,6,6,10,166,1,0,3,0,0,96162,0,1,,s157978o5s907596o1s2106267o1s1176978o1s1482857o1s1803745o1s993426o1s2470355o1s2286679o1s814321o1,,0,0
1267587,6,6,10,108,0,0,6,0,0,53585,0,1,,s691619o6s667639o6s683164o6s667060o6s2191794o6s851960o6s2204008o6s998668o6s1296944o6s892601o6,,0,0
910210,13,13,10,142,1,0,13,0,0,53585,0,1,,s1553455o13s910209o12s1552874o12s1552865o12s1556266o12s1552870o12s1553466o12s1554149o11s1553788o11s1553785o11,,0,0
1425345,5,5,10,97,1,0,5,0,0,53585,0,1,,s1751347o5s2622379o5s621158o4s1257112o4s1129606o4s1978307o4s2646206o4s1116087o4s802053o4s982886o4,,0,0
869618,18,10,10,106,1,0,8,0,0,53585,0,1,,s587353o10s622928o9s1593217o8s1013770o8s1593366o8s726844o3s786712o2s872206o2s872670o2s1201110o1,,0,0
744367,22,22,10,158,1,0,21,0,0,96162,0,1,,s552938o21s621529o11s363368o11s497036o9s685778o9s117232o9s2691955o9s2282880o8s1929389o7s544196o7,,0,0
630662,18,18,10,143,1,0,18,0,0,53585,0,1,,s1800753o18s2536952o18s782543o18s1216756o18s2553731o18s2535631o18s2292423o18s1800727o18s1638267o18s758388o18,,0,0
1005159,13,13,10,138,1,0,13,0,0,53585,0,1,,s1800724o13s1128979o13s1490441o13s1491170o13s2101020o13s1108447o13s759933o13s1800721o13s1456996o13s786374o13,,0,0
955006,11,11,10,144,0,0,11,0,0,53585,0,1,,s1019638o11s1769976o10s1468914o10s1029193o10s775860o10s1666668o10s1207740o10s150449o9s1006759o9s482875o9,,0,0
949814,11,11,10,284,1,0,11,0,0,53585,0,1,,s1738777o11s707859o11s2647672o11s1067680o11s2204755o11s695717o11s1340407o11s810288o11s2007893o11s1339094o11,,0,0
1326368,37,37,10,649,1,6,37,0,71,53585,36939,8,,s695717o33s2382315o33s2007893o33s677204o31s1019638o31s238860o31s2647672o31s1222698o31s1866538o31s50500o30,,0,0
909715,27,27,10,117,1,10,27,0,47,53585,6928,11,,s909714o26s1472317o23s1553453o22s1553785o20s909391o20s1554704o20s1554701o20s1554697o19s909423o19s1555323o19,,0,0
927388,19,19,10,153,1,0,19,0,0,53585,0,1,,s927355o17s1557948o15s2153308o14s2187266o14s1555323o14s1558305o13s1553453o13s927356o13s1557790o13s1556256o13,,0,0
1525993,7,2,10,190,1,0,2,0,0,96162,0,1,,s1531113o2s2391733o1s989650o1s1371659o1s2053656o1s2190162o1s706943o1s1165886o1s1905436o1s2249086o1,,0,0
925213,8,8,10,160,0,0,8,0,0,96162,0,1,,s951604o8s1423807o7s250251o7s1005482o7s1653665o6s1202495o6s558035o6s1423721o6s1423652o6s1136414o6,,0,0
585242,9,8,10,170,1,0,8,0,0,96162,0,1,,s594303o8s585594o5s585241o3s586373o3s584231o3s1512243o2s1724757o2s588065o2s2153324o2s2136158o2,,0,0
1541246,6,6,10,97,1,0,6,0,0,53585,0,1,,s1541189o6s1541216o6s1541200o6s1541055o6s1541125o6s1541164o6s1542411o5s2099236o5s1189222o5s1543672o5,,0,0
586055,26,26,10,285,1,10,26,0,70,53585,21651,11,,s590039o26s740765o25s2617057o24s994318o24s619526o23s1977467o23s1599769o23s2100214o23s618318o23s1800753o23,,0,0
1543263,8,8,10,138,0,0,3,0,0,96162,0,1,,s390981o7s1711808o1s1476826o1s2447608o1s2566282o1s356740o1s1889697o1s1787919o1s1438805o1s1897622o1,,0,0
1483453,5,5,10,100,1,0,5,0,0,53585,0,1,,s851960o5s998668o5s2191794o5s2204008o5s683164o4s1055808o4s1296944o4s595736o4s954100o4s1478928o4,,0,0
1531117,7,7,10,153,0,0,7,0,0,53585,0,1,,s1442945o7s2523316o7s2532993o7s2671313o7s1308112o7s1489789o7s768985o7s1525421o7s1458209o7s2551564o7,,0,0
933654,16,16,10,123,1,0,16,0,0,53585,0,1,,s1328355o15s2608273o15s662669o14s752878o14s1787142o13s2111681o13s2645514o12s655866o12s655854o12s655850o12,,0,0
809436,7,3,10,163,1,0,3,0,0,96162,0,1,,s1385865o3s1388210o2s1971867o1s2115195o1s623536o1s871931o1s1060173o1s892732o1s2020267o1s1437765o1,,0,0
584754,10,10,10,204,0,0,10,0,0,53585,0,1,,s1735906o10s2205912o10s1729955o10s2012638o10s1465370o10s1751640o10s1750199o10s1218414o10s701356o10s585264o10,,0,0
1544129,11,10,10,178,0,0,3,0,0,96162,0,1,,s391211o9s1691290o1s1630258o1s2189188o1s789028o1s1018976o1s1967877o1s2236944o1s1272064o1s2281663o1,,0,0
1541055,6,6,10,178,1,0,3,0,0,96162,0,1,,s157896o5s713653o1s1720980o1s1734894o1s1838632o1s1898274o1s1343021o1s1804201o1s2679054o1s593556o1,,0,0
1017347,54,17,10,173,1,0,16,0,0,96162,0,1,,s725575o4s706133o4s2122923o4s177060o4s2258387o4s1377922o4s34151o4s2128371o4s822898o4s1474983o3,,0,0
1080534,5,5,10,153,0,0,5,0,0,96162,0,1,,s1080524o5s1080528o5s1080523o5s1080525o5s1080549o5s1080532o5s1080527o5s1080529o5s1080526o5s1080531o5,,0,0
784812,9,9,10,138,1,0,9,0,0,53585,0,1,,s1189882o9s2007893o9s1919416o9s2642022o9s605540o9s2643387o9s1516068o9s2642032o9s2573013o9s2641480o9,,0,0
1544126,7,7,10,134,0,0,7,0,0,53585,0,1,,s1544129o7s1544148o7s1544409o7s1544425o7s1544136o7s1544813o6s1543677o6s1544812o6s1544444o6s1543672o6,,0,0
852855,22,22,10,182,1,9,22,0,61,96162,8974,11,,s106993o20s949383o20s1198931o19s1046473o18s35308o16s35312o15s339454o14s35310o12s675703o11s2252424o11,,0,0
586008,30,30,10,152,1,29,29,0,152,53585,5753,30,,s583680o28s1800754o27s630767o27s581762o27s1800753o27s584413o27s1041499o26s2695786o26s1490441o25s580914o25,,0,0
1471777,9,9,10,108,1,0,9,0,0,53585,0,1,,s2663782o8s2420363o8s2420368o8s2420372o8s2663788o8s2420364o8s2420352o8s2428015o8s2428011o8s2428019o8,,0,0
1471775,9,9,10,114,1,0,9,0,0,53585,0,1,,s2420363o7s2420360o7s2663782o7s2428019o7s2420367o7s2420372o7s2420368o7s2428011o7s2428018o7s2428015o7,,0,0
1012127,19,19,10,101,1,0,19,0,0,53585,0,1,,s1484088o19s1124108o19s1800721o19s1800719o19s1800718o19s754185o19s1491170o19s1493976o19s1456996o19s786374o19,,0,0
609860,11,11,10,202,0,0,11,0,0,53585,0,1,,s994318o11s1276880o11s2210118o11s1430750o11s757180o11s2553731o11s571666o10s1766829o10s664852o10s1592472o10,,0,0
933654,16,15,10,147,1,0,13,0,0,96162,0,1,,s1025671o10s2449196o10s1522636o6s754656o4s2600658o4s1196076o3s2133211o3s1059822o3s1196075o3s1249342o2,,0,0
586250,11,11,10,228,1,0,11,0,0,53585,0,1,,s2012638o11s2352230o11s1874676o11s839286o11s781060o11s696249o11s1464935o11s958297o11s767351o11s2537718o11,,0,0
593451,32,32,10,216,1,1,31,0,27,96162,4142,2,,s221413o24s339454o9s1198931o9s1046473o9s531222o8s949383o8s1123964o7s1458538o7s808237o7s1917887o7,,0,0
910536,19,19,10,95,1,0,19,0,0,53585,0,1,,s910535o18s1554704o17s1556256o17s1472317o16s1556004o16s1554697o16s1554714o16s1555090o16s1555330o15s909714o15,,0,0
1499079,6,6,10,132,1,0,6,0,0,53585,0,1,,s1205657o5s2034800o5s1344713o5s2193466o5s2604058o4s1421170o4s2677650o4s2420579o4s2677648o4s1203927o4,,0,0
750828,8,8,10,209,0,0,8,0,0,53585,0,1,,s1276837o8s1174032o8s1082912o8s2160346o8s1652889o8s2047491o8s1489555o8s608101o8s1813476o8s885233o8,,0,0
623177,8,4,10,183,1,0,4,0,0,96162,0,1,,s662712o2s847049o2s756831o2s1735550o1s752923o1s1591893o1s2058486o1s2690679o1s2580637o1s1951324o1,,0,0
1543683,9,9,10,178,1,0,3,0,0,96162,0,1,,s391116o8s1289759o1s1566805o1s2303161o1s1207552o1s1430422o1s1409851o1s1680030o1s854704o1s2603517o1,,0,0
1543263,8,8,10,116,1,0,8,0,0,53585,0,1,,s1544148o8s1544141o8s1543677o8s1543651o8s1543284o8s1544129o8s1543289o8s1543272o8s1544136o8s1543298o8,,0,0
852855,22,19,10,119,1,0,6,0,0,53585,0,1,,s1049324o17s2694560o17s872670o13s726844o13s786712o13s872206o13s2535233o1s2133449o1s1346195o1s1951962o1,,0,0
1471775,9,9,10,168,1,0,9,0,0,96162,0,1,,s236783o8s1635837o7s1797215o4s1307569o3s461718o3s316967o2s1599123o2s236790o2s1832634o2s461725o2,,0,0
701356,12,12,10,255,1,0,12,0,0,53585,0,1,,s2132230o12s1729955o12s2012638o12s1276880o12s1465370o12s994318o12s1735906o12s1751640o12s1764311o11s1218414o11,,0,0
1543664,11,11,10,180,1,0,3,0,0,96162,0,1,,s391102o10s1288534o1s1012719o1s1870360o1s714603o1s918266o1s1406753o1s2325469o1s1262357o1s2420999o1,,0,0
1388280,14,14,10,178,1,0,3,0,0,96162,0,1,,s28456o13s636466o1s1975844o1s1214737o1s2241200o1s1541246o1s644529o1s2039685o1s2581661o1s2477884o1,,0,0
1544148,16,16,10,110,1,0,16,0,0,53585,0,1,,s631995o12s1544444o12s1544153o12s897360o12s2696013o12s1544396o11s2658416o11s1571334o11s1544813o11s823377o11,,0,0
910660,10,10,10,114,1,0,10,0,0,53585,0,1,,s910538o10s1553466o10s1553455o10s1553462o10s909394o9s2167071o9s909425o9s1552811o9s1553788o9s1553785o9,,0,0
909514,61,59,10,192,1,7,41,0,160,96162,22,8,,s284241o52s119240o23s119241o23s695269o17s2383231o17s966845o11s2267559o11s1483460o10s1110325o10s209057o10,,0,0
1452961,16,16,10,309,1,0,16,0,0,96162,0,1,,s133435o11s1621464o11s523175o10s531222o10s1725146o10s251895o9s359782o9s80785o9s24219o9s476697o9,,0,0
949808,11,11,10,277,1,0,11,0,0,53585,0,1,,s1339094o11s634615o11s2290017o11s232313o11s1807859o11s953774o11s2291726o11s972192o11s949807o11s1145835o11,,0,0
1002443,21,21,10,101,1,0,21,0,0,53585,0,1,,s2230855o21s979480o21s902520o21s635309o21s767656o20s902521o20s650181o19s1258376o19s1468244o19s1546491o19,,0,0
949638,11,11,10,140,1,0,11,0,0,96162,0,1,,s949639o11s428809o10s949364o10s949643o10s949640o10s949641o9s428813o9s428807o9s428810o9s949637o9,,0,0
659439,10,10,10,178,1,0,3,0,0,96162,0,1,,s526583o9s1984851o1s1045166o1s2428831o1s2491736o1s2583649o1s2015660o1s1882093o1s878164o1s1659942o1,,0,0
1544136,12,12,10,117,1,0,12,0,0,53585,0,1,,s1544148o11s1544409o10s1543664o10s1543672o10s1544129o10s1544125o10s897360o10s1543677o10s1544153o10s1544425o9,,0,0
573563,7,2,10,138,1,0,2,0,0,96162,0,1,,s1633283o1s1805861o1s1997380o1s2200710o1s2515076o1s911279o1s1110270o1s2538412o1s2362601o1s1314901o1,,0,0
1200927,13,13,10,156,1,0,13,0,0,96162,0,1,,s2657679o13s2453371o7s1968068o7s2055876o7s2255228o7s2072470o7s2255227o7s2453370o7s381309o4s1007746o3,,0,0
577389,38,37,10,137,1,1,35,0,33,96162,80,2,,s2696663o31s2078794o27s577562o20s2696643o19s2693264o18s576253o18s578019o11s2696539o11s2552948o9s572868o9,,0,0
1471781,5,5,10,242,0,0,5,0,0,96162,0,1,,s1172451o5s2372464o5s2020767o5s1340874o5s1250618o5s1824281o5s316571o4s99867o4s413818o4s19765o4,,0,0
909426,19,19,10,158,1,0,3,0,0,96162,0,1,,s284205o18s1956927o1s1489240o1s2567228o1s623657o1s1306497o1s2245453o1s1654726o1s1488562o1s2014982o1,,0,0
1173583,11,11,10,245,1,0,11,0,0,53585,0,1,,s961684o11s1719781o11s212810o11s762401o11s1179706o11s1097529o11s1415141o11s1160220o11s1400976o11s2427888o11,,0,0
809436,7,7,10,120,0,0,7,0,0,53585,0,1,,s913139o7s777275o7s2508155o7s2557508o7s1525993o7s2372497o7s2553731o7s2354935o7s769485o6s1525420o6,,0,0
638495,11,11,10,235,1,0,11,0,0,53585,0,1,,s2210118o11s2132230o11s1218414o11s2338099o11s2352078o11s889456o10s2302514o10s1483002o10s1154903o10s1309089o10,,0,0
756534,16,16,10,348,1,0,16,0,0,78907,0,1,,s587141o15s2647672o15s2356520o15s2007899o15s639397o14s998719o14s529585o14s1207740o14s363581o14s134398o14,,0,0
1173033,51,50,10,308,1,18,50,0,421,53585,2806,3920,,s2617057o46s1599769o45s1123466o42s740765o39s1484809o37s1172995o37s927711o33s2205910o31s1993142o31s586054o31,,0,0
911012,21,19,10,185,1,0,3,0,0,96162,0,1,,s244845o18s578885o1s2391441o1s1233506o1s1406753o1s1713449o1s596321o1s2418474o1s2592794o1s2471372o1,,0,0
953286,5,5,10,110,1,0,5,0,0,53585,0,1,,s1161343o5s998668o5s780329o5s851960o5s2204008o5s2191794o5s788776o4s1097288o4s916303o4s2615873o4,,0,0
1312045,17,17,10,178,1,0,17,0,0,96162,0,1,,s124672o16s1484952o14s1659224o13s1998722o7s1998705o7s1799620o7s181364o6s472573o6s1309251o6s1636251o6,,0,0
586056,6,6,10,174,1,0,6,0,0,96162,0,1,,s590039o6s594303o4s585241o4s585594o4s586373o4s587433o3s588065o3s590715o3s584231o3s584753o2,,0,0
1227713,13,13,10,140,1,0,13,0,0,53585,0,1,,s1585766o13s2205464o13s2210070o13s2208308o13s2208233o12s1585768o12s1583422o12s2209435o12s2207189o12s1585810o12,,0,0
1088843,11,11,10,191,1,0,11,0,0,96162,0,1,,s72064o9s1346099o8s126477o8s104437o7s2055719o7s536025o7s1855679o7s173705o7s231667o6s271086o6,,0,0
825479,53,52,10,264,1,10,52,0,170,53585,1961,12,,s1762404o42s2653055o38s1480706o38s2634271o38s1107477o38s812928o38s2079726o38s696967o37s590459o37s1524181o37,,0,0
635309,26,26,10,208,1,10,26,0,30,96162,22472,11,,s902520o24s902521o24s434200o23s434201o21s434202o21s553887o20s553886o20s529834o20s1002443o20s693813o19,,0,0
1410228,19,3,10,158,1,0,3,0,0,96162,0,1,,s1266611o1s1429346o1s1467783o1s1562979o1s1612731o1s1658004o1s755872o1s1020893o1s1487403o1s906978o1,,0,0
1541570,5,5,10,93,1,0,5,0,0,53585,0,1,,s1542414o5s1086461o5s1543263o5s1544812o5s1053121o5s824726o5s1542407o5s1544125o5s1986615o5s1543683o5,,0,0
585264,13,10,10,138,1,0,10,0,0,96162,0,1,,s585265o8s1389133o6s239979o5s1384575o4s1162048o4s1535255o4s397286o4s502073o3s960607o3s935237o3,,0,0
577170,18,18,10,200,1,0,18,0,0,53585,0,1,,s581762o18s580914o18s584413o18s583680o18s1800727o18s1671970o18s1800753o18s581359o18s2553731o18s581268o18,,0,0
1542774,7,7,10,98,1,0,7,0,0,53585,0,1,,s1544812o7s1542498o7s2696013o7s1542778o7s652875o7s1542783o7s939707o7s1105631o7s1542414o7s2645514o7,,0,0
584826,33,33,10,280,1,10,33,0,134,53585,14200,11,,s994318o33s589686o33s2205910o32s740765o32s1489789o31s1800753o31s1599769o30s1671970o30s2617057o30s1493976o30,,0,0
1471773,5,5,10,261,0,0,5,0,0,96162,0,1,,s1636133o5s525421o4s1485616o4s505906o4s1049943o4s516674o4s2119135o4s1325547o4s134892o4s544775o4,,0,0
825057,11,11,10,175,1,0,11,0,0,96162,0,1,,s212629o10s35312o5s949383o4s339454o4s1198931o4s2252424o4s1046473o4s1164338o4s238860o3s267062o3,,0,0
1525996,9,9,10,219,1,0,9,0,0,53585,0,1,,s1261270o9s1525421o9s1525419o9s2168512o9s2553731o9s1134319o9s2353188o9s908743o9s1525420o9s2538651o9,,0,0
1471782,9,9,10,94,1,0,9,0,0,53585,0,1,,s2421024o8s2420368o8s2428011o8s2420360o8s2428015o8s2428019o8s2420359o8s2420364o8s2421652o8s2420372o8,,0,0
1541521,5,1,10,162,1,0,1,0,0,96162,0,1,,s2316867o1s113866o1s647971o1s1124392o1s1313821o1s1542001o1s1667900o1s1731844o1s2028409o1s2193099o1,,0,0
1307568,9,9,10,118,1,0,9,0,0,53585,0,1,,s872630o8s2421025o8s2428018o8s2663782o8s1190946o8s1223040o8s2420360o8s2428011o8s2420368o8s2421044o8,,0,0
1064595,18,18,10,141,1,0,18,0,0,53585,0,1,,s1800754o18s784999o18s1489789o18s786364o18s786374o18s1128979o18s1456996o18s1800720o18s1489812o18s1493976o18,,0,0
583680,44,44,10,260,1,20,43,0,420,53585,237,233,,s581762o41s581359o39s2695786o36s1800754o36s584413o35s1800753o34s788565o34s630767o33s580914o33s1041499o33,,0,0
824750,28,28,10,227,1,1,28,0,35,53585,2307,2,,s975879o23s1762403o23s1958115o23s816253o23s1480706o23s816345o23s1074301o23s821729o23s816350o23s1370407o22,,0,0
944947,16,15,10,171,1,0,15,0,0,96162,0,1,,s1735550o10s1320086o9s1490786o9s345017o9s265144o9s1439683o9s1600103o9s1490729o9s1488476o9s1175372o9,,0,0
599083,20,20,10,179,1,0,20,0,0,96162,0,1,,s45683o19s779067o12s1499566o11s699332o11s445313o11s1516540o10s404745o9s1885718o9s445327o9s715050o8,,0,0
1540808,5,1,10,185,1,0,1,0,0,96162,0,1,,s1872919o1s1899415o1s1960280o1s2016876o1s2019830o1s2393271o1s757312o1s2621196o1s869945o1s814821o1,,0,0
353769,17,16,10,186,1,0,16,0,0,96162,0,1,,s1066330o11s837930o11s263952o11s1604150o11s1841698o11s432140o11s206053o11s1980664o11s514877o11s831603o10,,0,0
1020167,17,17,10,92,1,0,17,0,0,53585,0,1,,s1456996o17s786364o17s786374o17s1493976o17s1153442o17s1489812o17s1128979o17s1800754o17s1012127o17s784999o17,,0,0
909846,26,26,10,164,1,0,3,0,0,96162,0,1,,s284378o25s1356138o1s2002859o1s2360229o1s1107374o1s1815421o1s1842069o1s2124432o1s1274064o1s2175969o1,,0,0
1525994,9,3,10,174,1,0,3,0,0,96162,0,1,,s777276o2s1304095o1s2385759o1s2177804o1s1233465o1s2275065o1s1621675o1s2579147o1s1187168o1s679046o1,,0,0
776498,7,7,10,172,1,0,7,0,0,53585,0,1,,s1779565o7s1458209o7s2375658o7s1276880o7s2557508o7s2553731o7s1447444o7s1782445o7s1561508o7s913139o7,,0,0
1385869,7,3,10,153,1,0,3,0,0,96162,0,1,,s1388214o3s997404o1s2307511o1s1631728o1s1695789o1s2201310o1s1035450o1s2359390o1s2187507o1s1020028o1,,0,0
1543677,10,10,10,103,1,0,10,0,0,53585,0,1,,s1544136o10s1543651o9s1543672o9s1544148o9s1543659o9s1543664o9s1543683o9s1544141o9s1544129o9s1544125o9,,0,0
630662,18,12,10,165,1,0,12,0,0,96162,0,1,,s946261o11s1334924o10s2340947o9s1193974o8s2328761o7s624623o7s2340925o7s2325936o6s2328651o5s2340932o5,,0,0
811238,13,13,10,253,1,0,13,0,0,96162,0,1,,s1903531o13s2168046o13s2098409o13s1556912o13s2634865o13s2459934o12s573204o12s1562788o12s2611336o12s1337432o12,,0,0
633386,21,11,10,177,1,0,11,0,0,96162,0,1,,s946099o5s866364o4s1936422o4s926643o4s925742o4s1899720o4s945072o4s719364o4s173881o4s1981339o4,,0,0
927388,19,19,10,176,1,0,5,0,0,96162,0,1,,s210886o18s1077211o2s834981o2s582420o1s1641759o1s1755279o1s1317052o1s2167224o1s2008002o1s1431318o1,,0,0
999566,5,5,10,202,1,0,5,0,0,78907,0,1,,s1006598o5s894209o4s1025218o4s507373o3s214046o3s2575654o3s174023o3s1434391o3s2214207o3s2284913o3,,0,0
1292604,15,14,10,146,1,0,13,0,0,96162,0,1,,s440149o8s2388372o4s1596309o3s1218927o3s800568o3s1437161o3s923596o3s1638368o3s969227o2s1771875o2,,0,0
577320,21,21,10,195,1,0,21,0,0,53585,0,1,,s581359o21s584413o19s581268o19s581762o19s580914o19s583738o19s1800753o19s583680o19s1671970o19s2553731o19,,0,0
926999,9,9,10,173,0,0,9,0,0,96162,0,1,,s1424721o7s923893o7s923903o7s759526o7s491174o7s15847o7s923895o7s910225o7s910026o7s2160989o6,,0,0
777276,9,5,10,170,1,0,4,0,0,96162,0,1,,s776495o3s1531114o2s1525994o2s1458333o1s1881959o1s2511953o1s1785005o1s2549141o1s984560o1s1766882o1,,0,0
1471785,9,9,10,167,1,0,9,0,0,96162,0,1,,s236795o8s1307579o3s1635786o3s236779o2s461730o2s1513363o1s1002606o1s625161o1s929358o1s2531958o1,,0,0
1199154,5,5,10,97,0,0,5,0,0,53585,0,1,,s673918o5s2114600o5s2667227o5s1018353o5s1105631o5s897360o5s1118970o5s2658416o5s1005905o5s678879o5,,0,0
872988,13,12,10,161,1,0,12,0,0,96162,0,1,,s700030o9s1297860o6s1297856o6s2566940o5s2567049o4s1297859o4s1297857o3s1023676o3s1297858o3s1497889o2,,0,0
585241,29,29,10,172,1,1,28,0,889,96162,62,2,,s594303o29s585594o23s584231o21s584228o17s587433o16s584753o16s586373o15s589686o12s584826o12s590715o10,,0,0
1451416,11,11,10,197,1,0,11,0,0,96162,0,1,,s496682o10s234247o9s217092o9s847157o9s1725146o9s523175o9s133435o9s2249283o9s535104o8s1452961o8,,0,0
572868,23,23,10,265,1,10,23,0,5,53585,31284,11,,s740765o22s1489789o22s2205910o22s994318o22s1800727o21s1493976o21s1800754o21s1599769o21s618318o21s1890871o21,,0,0
1007728,57,57,10,942,1,56,57,0,387,53585,3142,3137,,s142689o56s1013457o56s2342423o56s1768591o55s2647672o55s1107311o53s1771947o53s1054955o52s1011939o50s601402o48,,0,0
